Date,Minute,Plant,Forecast_Temp,Forecast_Sky,Power
6/5/2020,705,B,31.1443239,Cloudy,0
6/5/2020,720,B,31.85498457,Clear,0
6/5/2020,735,B,32.97867466,Clear,0
6/5/2020,750,B,33.09526663,Clear,0
6/5/2020,765,B,33.23081797,Clear,0
6/5/2020,780,B,33.12394727,Clear,0
6/5/2020,795,B,33.69049059,Clear,0
6/5/2020,810,B,32.81328523,Cloudy,0
6/5/2020,825,B,30.93428653,Cloudy,0.004877403
6/5/2020,840,B,29.49830576,Cloudy,0.026341998
6/5/2020,855,B,29.63805437,Cloudy,0.031341254
6/5/2020,870,B,30.18035472,Cloudy,0.036040616
6/5/2020,885,B,30.37978317,Cloudy,0.026572526
6/5/2020,900,B,29.51141866,Cloudy,0.034129795
6/5/2020,915,B,29.5352619,Cloudy,0.040098402
6/5/2020,930,B,29.2331081,Cloudy,0.03516937
6/5/2020,945,B,29.07161767,Cloudy,0.026640506
6/5/2020,960,B,29.29557938,Cloudy,0.023564787
6/5/2020,975,B,29.4290526,Cloudy,0.024071626
6/5/2020,990,B,30.14625143,Clear,0.036994243
6/5/2020,1005,B,31.83841052,Clear,0.041294448
6/5/2020,1020,B,31.01463672,Clear,0.030173119
6/5/2020,1035,B,30.78587327,Clear,0.020157033
6/5/2020,1050,B,30.21943724,Clear,0.013353582
6/5/2020,1065,B,30.0372426,Clear,0.012490627
6/5/2020,1080,B,29.2666899,Clear,0.00509059
6/5/2020,1095,B,28.38648067,Clear,0.002772355
6/5/2020,1110,B,28.04684669,Clear,0.001316117
6/5/2020,1125,B,27.9624705,Clear,0
6/5/2020,1140,B,27.811192,Cloudy,0
6/5/2020,1155,B,27.6333039,Cloudy,0
6/5/2020,1170,B,27.51082545,Cloudy,0
6/5/2020,1185,B,27.45394937,Cloudy,0
6/5/2020,1200,B,27.25585827,Cloudy,0
6/5/2020,1215,B,26.938065,Cloudy,0
6/5/2020,1230,B,26.71230397,Cloudy,0
6/5/2020,1245,B,26.51872724,Cloudy,0
6/5/2020,1260,B,26.30304063,Cloudy,0
6/5/2020,1275,B,26.12902621,Cloudy,0
6/5/2020,1290,B,25.94281727,Cloudy,0
6/5/2020,1305,B,25.79255617,Cloudy,0
6/5/2020,1320,B,25.5582213,Cloudy,0
6/5/2020,1335,B,25.35404553,Cloudy,0
6/5/2020,1350,B,25.24506869,Cloudy,0
6/5/2020,1365,B,25.0918865,Cloudy,0
6/5/2020,1380,B,24.8718671,Cloudy,0
6/5/2020,1395,B,24.56619367,Cloudy,0
6/5/2020,1410,B,24.2827841,Clear,0
6/5/2020,1425,B,24.27867286,Cloudy,0
6/6/2020,0,B,24.25770741,Cloudy,0
6/6/2020,15,B,24.15239563,Cloudy,0
6/6/2020,30,B,24.01605237,Cloudy,0
6/6/2020,45,B,23.65134203,Cloudy,0
6/6/2020,60,B,23.35776577,Cloudy,0
6/6/2020,75,B,23.18593341,Clear,0
6/6/2020,90,B,23.3137644,Clear,0
6/6/2020,105,B,23.39357937,Clear,0
6/6/2020,120,B,23.459977,Clear,0
6/6/2020,135,B,23.5872457,Clear,0
6/6/2020,150,B,23.59115072,Clear,0
6/6/2020,165,B,23.64807347,Cloudy,0
6/6/2020,180,B,23.58480017,Cloudy,0
6/6/2020,195,B,23.49415548,Cloudy,0
6/6/2020,210,B,23.26166603,Cloudy,0
6/6/2020,225,B,23.11523238,Cloudy,0
6/6/2020,240,B,22.9585633,Cloudy,0
6/6/2020,255,B,22.94561557,Cloudy,0
6/6/2020,270,B,22.83003055,Cloudy,0
6/6/2020,285,B,22.6714178,Clear,0
6/6/2020,300,B,22.49378807,Cloudy,0
6/6/2020,315,B,22.4207661,Cloudy,0
6/6/2020,330,B,22.75298453,Clear,0
6/6/2020,345,B,22.99405114,Clear,0
6/6/2020,360,B,23.30265907,Clear,0.000899289
6/6/2020,375,B,23.43739821,Clear,0.003795745
6/6/2020,390,B,23.51485103,Clear,0.006942218
6/6/2020,405,B,23.76325887,Clear,0.010436449
6/6/2020,420,B,23.98808666,Cloudy,0.010959936
6/6/2020,435,B,24.45689707,Cloudy,0.013057782
6/6/2020,450,B,24.78675366,Cloudy,0.009234555
6/6/2020,465,B,25.03094183,Cloudy,0.010002213
6/6/2020,480,B,25.49413963,Clear,0.030614754
6/6/2020,495,B,26.39480386,Clear,0.034398013
6/6/2020,510,B,26.75089648,Clear,0.048515553
6/6/2020,525,B,27.5499278,Clear,0.058998213
6/6/2020,540,B,28.04765997,Clear,0.060877125
6/6/2020,555,B,28.78070263,Clear,0.058477038
6/6/2020,570,B,29.18017166,Clear,0.072484715
6/6/2020,585,B,29.72554723,Clear,0.069075805
6/6/2020,600,B,30.04159645,Clear,0.069371769
6/6/2020,615,B,30.4657582,Clear,0.07955711
6/6/2020,630,B,30.91483697,Clear,0
6/6/2020,645,B,31.2275971,Clear,0
6/6/2020,660,B,31.3708192,Clear,0
6/6/2020,675,B,31.71385662,Clear,0
6/6/2020,690,B,31.84696547,Clear,0
6/6/2020,705,B,31.97383903,Cloudy,0
6/6/2020,720,B,31.96285087,Cloudy,0
6/6/2020,735,B,32.69831372,Clear,0
6/6/2020,750,B,33.20548627,Clear,0
6/6/2020,765,B,32.9319529,Cloudy,0
6/6/2020,780,B,32.71797124,Clear,0
6/6/2020,795,B,33.10804743,Cloudy,0
6/6/2020,810,B,32.78759552,Cloudy,0
6/6/2020,825,B,33.4018272,Clear,0
6/6/2020,840,B,33.672831,Clear,0
6/6/2020,855,B,33.70628807,Cloudy,0
6/6/2020,870,B,33.37743563,Clear,0
6/6/2020,885,B,33.908866,Clear,0
6/6/2020,900,B,34.1249076,Clear,0
6/6/2020,915,B,33.74583143,Clear,0.026123955
6/6/2020,930,B,33.55847272,Clear,0.045811607
6/6/2020,945,B,33.7285208,Clear,0.044702665
6/6/2020,960,B,33.60346197,Clear,0.047146056
6/6/2020,975,B,33.71494043,Clear,0.044194438
6/6/2020,990,B,33.60099114,Clear,0.040570723
6/6/2020,1005,B,33.65789507,Clear,0.034790628
6/6/2020,1020,B,33.36201869,Clear,0.027893268
6/6/2020,1035,B,33.07268887,Clear,0.021495744
6/6/2020,1050,B,32.42556941,Clear,0.014931872
6/6/2020,1065,B,31.98188457,Clear,0.011292433
6/6/2020,1080,B,31.5247966,Clear,0.006975051
6/6/2020,1095,B,30.77852331,Clear,0.003810081
6/6/2020,1110,B,30.2812236,Clear,0.001779487
6/6/2020,1125,B,29.74158017,Clear,9.06722E-05
6/6/2020,1140,B,29.31851087,Cloudy,0
6/6/2020,1155,B,28.99656524,Cloudy,0
6/6/2020,1170,B,28.65788573,Cloudy,0
6/6/2020,1185,B,28.30447703,Cloudy,0
6/6/2020,1200,B,27.94598793,Cloudy,0
6/6/2020,1215,B,27.28807434,Cloudy,0
6/6/2020,1230,B,26.9000774,Cloudy,0
6/6/2020,1245,B,26.50846493,Cloudy,0
6/6/2020,1260,B,26.1909464,Cloudy,0
6/6/2020,1275,B,25.930951,Cloudy,0
6/6/2020,1290,B,25.63206524,Cloudy,0
6/6/2020,1305,B,25.3672495,Cloudy,0
6/6/2020,1320,B,25.17757234,Cloudy,0
6/6/2020,1335,B,25.0475006,Cloudy,0
6/6/2020,1350,B,24.92164445,Cloudy,0
6/6/2020,1365,B,24.808846,Cloudy,0
6/6/2020,1380,B,24.802835,Cloudy,0
6/6/2020,1395,B,24.73290059,Cloudy,0
6/6/2020,1410,B,24.57907727,Clear,0
6/6/2020,1425,B,24.53218869,Cloudy,0
6/7/2020,0,B,24.3857169,Cloudy,0
6/7/2020,15,B,24.3921745,Cloudy,0
6/7/2020,30,B,24.35904583,Cloudy,0
6/7/2020,45,B,24.39169427,Cloudy,0
6/7/2020,60,B,24.30218728,Cloudy,0
6/7/2020,75,B,24.34261387,Clear,0
6/7/2020,90,B,24.3064719,Clear,0
6/7/2020,105,B,24.19485366,Clear,0
6/7/2020,120,B,23.98508817,Clear,0
6/7/2020,135,B,23.82529931,Clear,0
6/7/2020,150,B,23.66429137,Clear,0
6/7/2020,165,B,23.31627113,Cloudy,0
6/7/2020,180,B,23.14063131,Cloudy,0
6/7/2020,195,B,23.05650223,Cloudy,0
6/7/2020,210,B,23.40889041,Cloudy,0
6/7/2020,225,B,23.64617523,Clear,0
6/7/2020,240,B,23.873299,Clear,0
6/7/2020,255,B,23.92561469,Cloudy,0
6/7/2020,270,B,23.99588027,Cloudy,0
6/7/2020,285,B,23.93255503,Clear,0
6/7/2020,300,B,23.76671407,Cloudy,0
6/7/2020,315,B,23.3882874,Cloudy,0
6/7/2020,330,B,23.31373966,Cloudy,0
6/7/2020,345,B,23.3040925,Clear,0
6/7/2020,360,B,23.32777497,Clear,0.001054374
6/7/2020,375,B,23.45449214,Clear,0.002937448
6/7/2020,390,B,23.67883903,Cloudy,0.004716934
6/7/2020,405,B,23.86175731,Cloudy,0.005184466
6/7/2020,420,B,24.02932653,Cloudy,0.006717007
6/7/2020,435,B,24.34521387,Cloudy,0.008615837
6/7/2020,450,B,24.66438766,Cloudy,0.014411159
6/7/2020,465,B,25.2397206,Cloudy,0.022503477
6/7/2020,480,B,25.77827624,Cloudy,0.020955675
6/7/2020,495,B,25.90260323,Cloudy,0.031899887
6/7/2020,510,B,26.49719124,Cloudy,0.035125801
6/7/2020,525,B,27.04438073,Clear,0.051802576
6/7/2020,540,B,27.66793203,Clear,0.054222548
6/7/2020,555,B,28.49463521,Clear,0.042520851
6/7/2020,570,B,29.14006153,Clear,0.016661415
6/7/2020,585,B,30.20382141,Clear,0.076111106
6/7/2020,600,B,30.35451043,Clear,0.082019627
6/7/2020,615,B,30.91061086,Clear,0.044870532
6/7/2020,630,B,31.14486897,Clear,0
6/7/2020,645,B,30.65661213,Cloudy,0
6/7/2020,660,B,30.80270493,Cloudy,0
6/7/2020,675,B,31.27982993,Clear,0
6/7/2020,690,B,31.66923169,Clear,0
6/7/2020,705,B,31.71421197,Clear,0
6/7/2020,720,B,32.6134541,Clear,0
6/7/2020,735,B,32.8434731,Clear,0
6/7/2020,750,B,33.3942382,Clear,0
6/7/2020,765,B,32.9240819,Clear,0
6/7/2020,780,B,32.72522613,Cloudy,0
6/7/2020,795,B,33.03033252,Clear,0
6/7/2020,810,B,33.60120353,Clear,0
6/7/2020,825,B,33.778215,Clear,0
6/7/2020,840,B,33.45499553,Clear,0
6/7/2020,855,B,32.81668507,Clear,0
6/7/2020,870,B,33.38520341,Clear,0
6/7/2020,885,B,33.7029401,Clear,0
6/7/2020,900,B,33.60650645,Clear,0.040369097
6/7/2020,915,B,33.931534,Clear,0
6/7/2020,930,B,34.03528107,Clear,0.009134106
6/7/2020,945,B,33.7225525,Clear,0.043023066
6/7/2020,960,B,32.03042097,Cloudy,0.016125904
6/7/2020,975,B,30.78578238,Clear,0.038811121
6/7/2020,990,B,31.26493637,Cloudy,0.022306475
6/7/2020,1005,B,31.39393369,Cloudy,0.013652849
6/7/2020,1020,B,31.5385315,Clear,0.023731729
6/7/2020,1035,B,31.88112573,Clear,0.019467991
6/7/2020,1050,B,31.70461914,Clear,0.016224867
6/7/2020,1065,B,31.4926077,Clear,0.011121329
6/7/2020,1080,B,31.15442824,Clear,0.006459525
6/7/2020,1095,B,30.51208193,Clear,0.004016793
6/7/2020,1110,B,29.77864428,Clear,0.001930244
6/7/2020,1125,B,29.29894417,Clear,0.000226135
6/7/2020,1140,B,28.9192829,Cloudy,0
6/7/2020,1155,B,28.54377697,Cloudy,0
6/7/2020,1170,B,28.2098145,Cloudy,0
6/7/2020,1185,B,28.01138,Cloudy,0
6/7/2020,1200,B,27.74761037,Cloudy,0
6/7/2020,1215,B,27.48150217,Cloudy,0
6/7/2020,1230,B,27.15264367,Cloudy,0
6/7/2020,1245,B,26.81737245,Cloudy,0
6/7/2020,1260,B,26.63145937,Cloudy,0
6/7/2020,1275,B,26.52411093,Cloudy,0
6/7/2020,1290,B,26.3899577,Cloudy,0
6/7/2020,1305,B,26.28570472,Cloudy,0
6/7/2020,1320,B,26.12868753,Cloudy,0
6/7/2020,1335,B,26.03508303,Cloudy,0
6/7/2020,1350,B,25.86431059,Cloudy,0
6/7/2020,1365,B,25.65266107,Cloudy,0
6/7/2020,1380,B,25.51786097,Cloudy,0
6/7/2020,1395,B,25.37638427,Cloudy,0
6/7/2020,1410,B,25.25346228,Clear,0
6/7/2020,1425,B,25.12718827,Cloudy,0
6/8/2020,0,B,24.99394166,Cloudy,0
6/8/2020,15,B,24.85296513,Cloudy,0
6/8/2020,30,B,24.74943152,Cloudy,0
6/8/2020,45,B,24.5821158,Cloudy,0
6/8/2020,60,B,24.47145876,Cloudy,0
6/8/2020,75,B,24.42198093,Clear,0
6/8/2020,90,B,24.31886607,Clear,0
6/8/2020,105,B,24.23315852,Clear,0
6/8/2020,120,B,24.1686308,Clear,0
6/8/2020,135,B,24.18208269,Clear,0
6/8/2020,150,B,24.2773612,Clear,0
6/8/2020,165,B,24.48849293,Cloudy,0
6/8/2020,180,B,24.46168159,Cloudy,0
6/8/2020,195,B,24.35106613,Cloudy,0
6/8/2020,210,B,24.27304917,Cloudy,0
6/8/2020,225,B,24.2857036,Cloudy,0
6/8/2020,240,B,24.31489577,Cloudy,0
6/8/2020,255,B,24.18538107,Cloudy,0
6/8/2020,270,B,24.2595317,Cloudy,0
6/8/2020,285,B,24.27612638,Clear,0
6/8/2020,300,B,24.22245577,Cloudy,0
6/8/2020,315,B,24.25752373,Cloudy,0
6/8/2020,330,B,23.9850749,Cloudy,0
6/8/2020,345,B,23.98662827,Clear,0
6/8/2020,360,B,24.20506034,Clear,0.001385021
6/8/2020,375,B,24.3312146,Clear,0.003893321
6/8/2020,390,B,24.51736352,Clear,0.006519973
6/8/2020,405,B,24.8456013,Clear,0.009620234
6/8/2020,420,B,25.22401317,Clear,0.01672292
6/8/2020,435,B,25.63099824,Clear,0.018636978
6/8/2020,450,B,25.745165,Clear,0.027695342
6/8/2020,465,B,26.18931417,Clear,0.035291291
6/8/2020,480,B,26.67700703,Clear,0.038159537
6/8/2020,495,B,26.91035207,Cloudy,0.032525575
6/8/2020,510,B,27.24298097,Clear,0.050139625
6/8/2020,525,B,27.50932937,Cloudy,0.034627385
6/8/2020,540,B,28.02982724,Clear,0.047434424
6/8/2020,555,B,28.4973913,Cloudy,0.038209303
6/8/2020,570,B,28.96267035,Clear,0.034535537
6/8/2020,585,B,29.46306279,Clear,0
6/8/2020,600,B,29.78904545,Clear,0
6/8/2020,615,B,30.26495467,Clear,0
6/8/2020,630,B,31.2251471,Clear,0
6/8/2020,645,B,31.23928343,Clear,0
6/8/2020,660,B,31.64478279,Clear,0
6/8/2020,675,B,31.6512615,Clear,0
6/8/2020,690,B,31.93157021,Clear,0
6/8/2020,705,B,32.1303509,Clear,0
6/8/2020,720,B,32.11926062,Cloudy,0
6/8/2020,735,B,32.2993113,Clear,0
6/8/2020,750,B,33.37186824,Clear,0
6/8/2020,765,B,33.46882423,Clear,0
6/8/2020,780,B,33.09726597,Clear,0
6/8/2020,795,B,33.37835497,Cloudy,0
6/8/2020,810,B,33.48709814,Clear,0
6/8/2020,825,B,33.7350513,Clear,0
6/8/2020,840,B,34.04048521,Clear,0
6/8/2020,855,B,34.30160923,Clear,0
6/8/2020,870,B,34.65148613,Clear,0
6/8/2020,885,B,34.95383221,Clear,0
6/8/2020,900,B,34.52540487,Clear,0
6/8/2020,915,B,34.56790528,Clear,0.035185556
6/8/2020,930,B,34.64302177,Clear,0.065889562
6/8/2020,945,B,34.78082814,Clear,0.055159395
6/8/2020,960,B,34.5126708,Clear,0.047148534
6/8/2020,975,B,34.08037483,Clear,0.037563908
6/8/2020,990,B,33.91140243,Clear,0.035389031
6/8/2020,1005,B,33.26995221,Clear,0.027287366
6/8/2020,1020,B,32.76734503,Clear,0.024898014
6/8/2020,1035,B,32.56407086,Clear,0.019219195
6/8/2020,1050,B,32.27888297,Clear,0.017350919
6/8/2020,1065,B,31.91214934,Clear,0.014399136
6/8/2020,1080,B,31.7594666,Clear,0.010344554
6/8/2020,1095,B,31.1259359,Clear,0.005707491
6/8/2020,1110,B,30.52477714,Clear,0.002493501
6/8/2020,1125,B,30.0615133,Clear,0.000369493
6/8/2020,1140,B,29.65547114,Cloudy,0
6/8/2020,1155,B,29.30558463,Cloudy,0
6/8/2020,1170,B,29.09015752,Cloudy,0
6/8/2020,1185,B,28.87132453,Cloudy,0
6/8/2020,1200,B,28.65000541,Cloudy,0
6/8/2020,1215,B,28.3504803,Cloudy,0
6/8/2020,1230,B,27.97277514,Cloudy,0
6/8/2020,1245,B,27.66184373,Cloudy,0
6/8/2020,1260,B,27.4776408,Cloudy,0
6/8/2020,1275,B,27.33257421,Cloudy,0
6/8/2020,1290,B,27.09892367,Cloudy,0
6/8/2020,1305,B,26.94398514,Cloudy,0
6/8/2020,1320,B,26.79229243,Cloudy,0
6/8/2020,1335,B,26.62834467,Cloudy,0
6/8/2020,1350,B,26.37571866,Cloudy,0
6/8/2020,1365,B,26.1349161,Cloudy,0
6/8/2020,1380,B,25.89203941,Cloudy,0
6/8/2020,1395,B,25.6843992,Cloudy,0
6/8/2020,1410,B,25.54389433,Clear,0
6/8/2020,1425,B,25.251448,Cloudy,0
6/9/2020,0,B,25.08985097,Cloudy,0
6/9/2020,15,B,24.91641952,Cloudy,0
6/9/2020,30,B,24.66888517,Cloudy,0
6/9/2020,45,B,24.47155879,Cloudy,0
6/9/2020,60,B,24.27383943,Cloudy,0
6/9/2020,75,B,24.257015,Clear,0
6/9/2020,90,B,24.24133093,Clear,0
6/9/2020,105,B,24.16173293,Clear,0
6/9/2020,120,B,24.05367431,Clear,0
6/9/2020,135,B,24.03028077,Clear,0
6/9/2020,150,B,23.77252797,Clear,0
6/9/2020,165,B,23.6097781,Cloudy,0
6/9/2020,180,B,23.66269553,Cloudy,0
6/9/2020,195,B,23.57151948,Cloudy,0
6/9/2020,210,B,23.44542663,Cloudy,0
6/9/2020,225,B,23.38027648,Cloudy,0
6/9/2020,240,B,23.33068247,Cloudy,0
6/9/2020,255,B,23.12967669,Cloudy,0
6/9/2020,270,B,22.96142263,Cloudy,0
6/9/2020,285,B,22.8572271,Clear,0
6/9/2020,300,B,22.7539153,Cloudy,0
6/9/2020,315,B,22.6528979,Cloudy,0
6/9/2020,330,B,22.73786545,Cloudy,0
6/9/2020,345,B,22.97723383,Cloudy,0
6/9/2020,360,B,23.10134286,Clear,0.000965584
6/9/2020,375,B,23.31958417,Clear,0.003025775
6/9/2020,390,B,23.57032373,Clear,0.005462131
6/9/2020,405,B,24.03708834,Clear,0.009069925
6/9/2020,420,B,24.68809407,Clear,0.016870902
6/9/2020,435,B,25.66310276,Clear,0.026960055
6/9/2020,450,B,26.30932723,Clear,0.034367954
6/9/2020,465,B,26.52304386,Clear,0.039844222
6/9/2020,480,B,26.6756205,Clear,0.033808396
6/9/2020,495,B,26.87966307,Clear,0.037577319
6/9/2020,510,B,27.64948038,Clear,0.050372235
6/9/2020,525,B,28.00272927,Clear,0.052733014
6/9/2020,540,B,28.39250455,Clear,0.061888458
6/9/2020,555,B,28.73394367,Clear,0.064505465
6/9/2020,570,B,28.85085217,Clear,0.054592041
6/9/2020,585,B,29.9784159,Clear,0.02506172
6/9/2020,600,B,29.87426745,Clear,0.033823194
6/9/2020,615,B,30.30163373,Clear,0
6/9/2020,630,B,31.10254107,Clear,0
6/9/2020,645,B,31.26416217,Clear,0
6/9/2020,660,B,31.78172138,Clear,0
6/9/2020,675,B,32.17565713,Clear,0
6/9/2020,690,B,33.00239186,Clear,0
6/9/2020,705,B,32.50164477,Cloudy,0
6/9/2020,720,B,32.4805186,Cloudy,0
6/9/2020,735,B,32.7463239,Cloudy,0
6/9/2020,750,B,32.6719158,Cloudy,0
6/9/2020,765,B,33.75495138,Clear,0
6/9/2020,780,B,33.71502977,Clear,0
6/9/2020,795,B,33.20289666,Cloudy,0
6/9/2020,810,B,33.79395943,Cloudy,0
6/9/2020,825,B,33.4918909,Cloudy,0
6/9/2020,840,B,33.63099263,Cloudy,0
6/9/2020,855,B,33.93226733,Cloudy,0
6/9/2020,870,B,33.66286576,Cloudy,0.010676457
6/9/2020,885,B,33.21628107,Cloudy,0.046473827
6/9/2020,900,B,33.44176203,Cloudy,0.047109887
6/9/2020,915,B,33.6994721,Cloudy,0.043828182
6/9/2020,930,B,33.29003159,Cloudy,0.041466478
6/9/2020,945,B,33.58660967,Clear,0.05272284
6/9/2020,960,B,33.0764027,Clear,0.044577805
6/9/2020,975,B,33.27681252,Clear,0.048205385
6/9/2020,990,B,33.223641,Clear,0.042326162
6/9/2020,1005,B,32.63428348,Clear,0.024077175
6/9/2020,1020,B,32.06129237,Clear,0.019023581
6/9/2020,1035,B,31.74789541,Clear,0.016373774
6/9/2020,1050,B,31.54814553,Clear,0.011822065
6/9/2020,1065,B,31.33795367,Clear,0.008466897
6/9/2020,1080,B,30.97593417,Clear,0.005545173
6/9/2020,1095,B,30.42590753,Clear,0.00329538
6/9/2020,1110,B,29.78792569,Clear,0.001580635
6/9/2020,1125,B,29.3878782,Clear,8.57174E-05
6/9/2020,1140,B,29.1135703,Cloudy,0
6/9/2020,1155,B,28.75487117,Cloudy,0
6/9/2020,1170,B,28.49226687,Cloudy,0
6/9/2020,1185,B,28.32192914,Cloudy,0
6/9/2020,1200,B,28.1371561,Cloudy,0
6/9/2020,1215,B,28.02035638,Cloudy,0
6/9/2020,1230,B,27.78978973,Cloudy,0
6/9/2020,1245,B,27.56340227,Cloudy,0
6/9/2020,1260,B,27.38564662,Cloudy,0
6/9/2020,1275,B,27.17383313,Cloudy,0
6/9/2020,1290,B,26.97954372,Cloudy,0
6/9/2020,1305,B,26.803884,Cloudy,0
6/9/2020,1320,B,26.62594179,Cloudy,0
6/9/2020,1335,B,26.53613793,Cloudy,0
6/9/2020,1350,B,26.33365179,Cloudy,0
6/9/2020,1365,B,26.05942183,Cloudy,0
6/9/2020,1380,B,25.90846959,Cloudy,0
6/9/2020,1395,B,25.75971583,Cloudy,0
6/9/2020,1410,B,25.67693131,Clear,0
6/9/2020,1425,B,25.5602008,Cloudy,0
6/10/2020,0,B,25.43738793,Cloudy,0
6/10/2020,15,B,25.21314628,Cloudy,0
6/10/2020,30,B,25.12166253,Cloudy,0
6/10/2020,45,B,25.01525555,Cloudy,0
6/10/2020,60,B,24.99261047,Cloudy,0
6/10/2020,75,B,24.88058676,Clear,0
6/10/2020,90,B,24.76178267,Clear,0
6/10/2020,105,B,24.69729397,Clear,0
6/10/2020,120,B,24.64039017,Clear,0
6/10/2020,135,B,24.6962769,Clear,0
6/10/2020,150,B,24.722768,Clear,0
6/10/2020,165,B,24.66619559,Cloudy,0
6/10/2020,180,B,24.60649333,Cloudy,0
6/10/2020,195,B,24.51722997,Cloudy,0
6/10/2020,210,B,24.5019198,Cloudy,0
6/10/2020,225,B,24.46938972,Cloudy,0
6/10/2020,240,B,24.47257973,Cloudy,0
6/10/2020,255,B,24.40010387,Cloudy,0
6/10/2020,270,B,24.37903583,Cloudy,0
6/10/2020,285,B,24.29858617,Clear,0
6/10/2020,300,B,24.17085003,Cloudy,0
6/10/2020,315,B,24.1740569,Cloudy,0
6/10/2020,330,B,24.19332487,Cloudy,0
6/10/2020,345,B,24.36266369,Clear,0
6/10/2020,360,B,24.44031693,Cloudy,0.00084231
6/10/2020,375,B,24.48382152,Cloudy,0.00194088
6/10/2020,390,B,24.65489093,Cloudy,0.002846809
6/10/2020,405,B,24.78432903,Cloudy,0.004940758
6/10/2020,420,B,24.97881231,Cloudy,0.007049967
6/10/2020,435,B,25.1080181,Cloudy,0.007608039
6/10/2020,450,B,25.29545738,Cloudy,0.011741467
6/10/2020,465,B,25.51075433,Cloudy,0.016314119
6/10/2020,480,B,25.9544596,Cloudy,0.024530371
6/10/2020,495,B,26.43464817,Cloudy,0.033733513
6/10/2020,510,B,27.3451212,Clear,0.046938584
6/10/2020,525,B,27.54667076,Cloudy,0.042867222
6/10/2020,540,B,27.7801168,Cloudy,0.033278435
6/10/2020,555,B,27.67942217,Cloudy,0.038217805
6/10/2020,570,B,28.4546753,Clear,0.068839991
6/10/2020,585,B,29.13182993,Clear,0.066181364
6/10/2020,600,B,29.35636107,Cloudy,0.061767793
6/10/2020,615,B,29.5071959,Cloudy,0.062742626
6/10/2020,630,B,30.09937897,Clear,0.064080016
6/10/2020,645,B,30.54252259,Clear,0.077038142
6/10/2020,660,B,30.95782873,Clear,0.061425584
6/10/2020,675,B,31.29548653,Cloudy,0
6/10/2020,690,B,31.75729986,Cloudy,0
6/10/2020,705,B,31.9201211,Cloudy,0.016516207
6/10/2020,720,B,32.28009331,Clear,0.072753758
6/10/2020,735,B,32.9721527,Clear,0.083731597
6/10/2020,750,B,33.4399289,Clear,0.07695216
6/10/2020,765,B,33.30125117,Cloudy,0.063860355
6/10/2020,780,B,33.03921693,Cloudy,0.039344782
6/10/2020,795,B,33.3262257,Cloudy,0.051028113
6/10/2020,810,B,33.4992136,Cloudy,0.051970443
6/10/2020,825,B,33.92500045,Cloudy,0.048230654
6/10/2020,840,B,33.56310123,Cloudy,0.008910844
6/10/2020,855,B,33.70282286,Cloudy,0.018418704
6/10/2020,870,B,33.9209014,Cloudy,0.030390534
6/10/2020,885,B,33.64006714,Cloudy,0.016830207
6/10/2020,900,B,31.6276276,Cloudy,0.020652311
6/10/2020,915,B,30.47494603,Cloudy,0.02114019
6/10/2020,930,B,28.844152,Cloudy,0.016710434
6/10/2020,945,B,28.8524355,Cloudy,0.018377711
6/10/2020,960,B,28.79231948,Cloudy,0.027468744
6/10/2020,975,B,30.2339967,Cloudy,0.030484675
6/10/2020,990,B,31.04575,Clear,0.029567779
6/10/2020,1005,B,30.48197637,Cloudy,0.015922891
6/10/2020,1020,B,28.87153155,Cloudy,0.006733193
6/10/2020,1035,B,28.47411517,Cloudy,0.001420167
6/10/2020,1050,B,28.16179045,Cloudy,0.001268023
6/10/2020,1065,B,27.75977386,Cloudy,0.00102514
6/10/2020,1080,B,27.59403563,Cloudy,0.000602103
6/10/2020,1095,B,27.48483183,Cloudy,0
6/10/2020,1110,B,27.020735,Cloudy,0
6/10/2020,1125,B,26.51906023,Cloudy,0
6/10/2020,1140,B,25.68034753,Cloudy,0
6/10/2020,1155,B,25.4207331,Cloudy,0
6/10/2020,1170,B,25.3429769,Cloudy,0
6/10/2020,1185,B,25.58755897,Clear,0
6/10/2020,1200,B,25.62356443,Clear,0
6/10/2020,1215,B,25.66528828,Clear,0
6/10/2020,1230,B,25.5780567,Clear,0
6/10/2020,1245,B,25.58059673,Clear,0
6/10/2020,1260,B,25.4540931,Cloudy,0
6/10/2020,1275,B,25.4409433,Clear,0
6/10/2020,1290,B,25.32950131,Cloudy,0
6/10/2020,1305,B,25.28755903,Cloudy,0
6/10/2020,1320,B,25.30177607,Cloudy,0
6/10/2020,1335,B,25.10343041,Cloudy,0
6/10/2020,1350,B,24.88506447,Cloudy,0
6/10/2020,1365,B,24.87121976,Cloudy,0
6/10/2020,1380,B,24.7963226,Cloudy,0
6/10/2020,1395,B,24.7657957,Cloudy,0
6/10/2020,1410,B,24.62288379,Clear,0
6/10/2020,1425,B,24.52480277,Cloudy,0
6/11/2020,0,B,24.5285519,Cloudy,0
6/11/2020,15,B,24.60247887,Cloudy,0
6/11/2020,30,B,24.65227317,Cloudy,0
6/11/2020,45,B,24.7447762,Cloudy,0
6/11/2020,60,B,24.65535383,Cloudy,0
6/11/2020,75,B,24.63161162,Clear,0
6/11/2020,90,B,24.66332197,Clear,0
6/11/2020,105,B,24.62800207,Clear,0
6/11/2020,120,B,24.58356217,Clear,0
6/11/2020,135,B,24.18870453,Clear,0
6/11/2020,150,B,23.99366621,Clear,0
